Station Carrefour ID,Date,Enseigne Concurrente,Produit,Inférieur,Supérieur,Égal
56850004,2024-04-01,Avia,E85,0,1,0
44802001,2024-05-05,Avia,E85,0,1,0
60280001,2024-01-17,BP,E85,0,2,0
80510004,2024-06-12,Systéme U,E85,2,0,0
34920001,2024-03-15,Total Access,E85,5,0,0
62840005,2024-08-04,Auchan,E85,4,0,0
83560007,2024-06-04,Esso,E85,4,2,0
71100002,2024-07-19,Total,E85,0,1,0
77150003,2024-03-21,BP,E85,9,4,6
59450005,2024-04-08,Casino,E85,0,1,0
91150005,2024-03-13,Auchan,E85,4,1,0
59500005,2024-03-29,Casino,E85,1,0,0
31220002,2024-04-25,Netto,E85,1,0,0
63140002,2024-02-06,Total,E85,7,0,0
49300007,2024-02-21,Total,E85,0,2,0
95290001,2024-04-11,Auchan,E85,5,1,0
84107001,2024-04-20,Leclerc,E85,2,1,1
59490001,2024-05-15,Systéme U,E85,4,0,0
69590001,2024-06-17,Avia,E85,2,0,0
62850001,2024-05-21,Total,E85,4,0,0
62840005,2024-01-14,Esso,E85,3,1,0
71680001,2024-04-29,Leclerc,E85,2,0,0
44272001,2024-07-02,Esso,E85,0,1,0
40800002,2024-02-29,Avia,E85,0,1,0
8150001,2024-01-26,Esso,E85,0,0,1
31076001,2024-07-14,Leclerc,E85,5,0,3
35310004,2024-01-14,Leclerc,E85,0,3,1
80510004,2024-08-06,BP,E85,0,1,0
62460002,2024-07-29,CORA,E85,3,0,0
76110001,2024-06-24,Avia,E85,0,2,0
51500004,2024-05-04,Total,E85,1,0,0
87400003,2024-03-12,Total,E85,2,0,0
74000002,2024-02-16,Intermarché,E85,10,0,0
35510001,2024-05-27,CORA,E85,0,1,0
59770002,2024-04-26,Total Access,E85,4,0,0
95370001,2024-01-04,Total,E85,3,58,0
93700003,2024-03-23,Intermarché,E85,24,0,0
77090001,2024-06-21,Avia,E85,1,9,0
59290001,2024-03-21,Avia,E85,5,0,0
63210003,2024-01-21,Leclerc,E85,2,0,0
13130002,2024-02-20,Total,E85,11,0,0
42510001,2024-05-17,Netto,E85,0,1,0
13120001,2024-01-14,Avia,E85,0,4,0
60320001,2024-01-21,Avia,E85,0,2,0
42340001,2024-02-13,ENI,E85,2,0,0
29290001,2024-02-19,Total Access,E85,4,0,0
77230009,2024-03-15,Auchan,E85,3,0,0
34410002,2024-06-21,ENI,E85,0,2,0
84120006,2024-04-25,Casino,E85,5,1,0
42510001,2024-01-20,Dyneff,E85,0,3,0
13530001,2024-07-09,BP,E85,0,1,0
73220002,2024-03-14,Casino,E85,0,1,0
44802001,2024-08-01,Total,E85,0,4,0
62232002,2024-04-07,Systéme U,E85,4,0,0
64220004,2024-06-28,Leclerc,E85,2,0,0
69620003,2024-04-19,Casino,E85,1,0,0
56390001,2024-02-10,Systéme U,E85,0,6,0
6250001,2024-01-31,Auchan,E85,2,0,0
76110001,2024-06-23,Avia,E85,0,2,0
59160002,2024-01-03,Auchan,E85,5,1,0
14680001,2024-03-28,Total,E85,3,0,0
94430003,2024-03-20,Auchan,E85,7,0,0
13340001,2024-04-26,Auchan,E85,3,0,0
34410002,2024-07-16,Systéme U,E85,0,7,1
42290001,2024-01-07,Esso,E85,3,2,0
31220002,2024-07-31,Intermarché,E85,0,13,0
13120001,2024-08-09,BP,E85,0,1,0
9210001,2024-01-13,Total,E85,9,0,0
38270005,2024-01-31,Systéme U,E85,1,6,0
93240001,2024-07-16,Esso,E85,0,16,0
64233001,2024-07-05,Leclerc,E85,5,0,0
62500001,2024-03-05,Avia,E85,0,1,0
33680003,2024-08-12,Total Access,E85,1,0,0
30600004,2024-06-25,Total Access,E85,9,0,0
64600002,2024-07-20,Leclerc,E85,4,1,0
78360001,2024-07-08,Total,E85,59,2,1
34200002,2024-07-04,Netto,E85,1,0,0
30600004,2024-04-05,ENI,E85,2,1,0
72100002,2024-07-06,Esso,E85,1,0,0
32200001,2024-03-29,Total,E85,0,0,1
72100002,2024-03-06,Auchan,E85,1,0,0
13340001,2024-02-09,ENI,E85,5,0,0
45120008,2024-04-07,Esso,E85,1,1,0
89100001,2024-04-10,Leclerc,E85,4,0,0
59721001,2024-03-20,Intermarché,E85,14,0,0
40800002,2024-02-08,Total Access,E85,2,0,0
62850001,2024-05-14,Auchan,E85,1,0,0
26200001,2024-03-07,Casino,E85,3,1,0
13120001,2024-03-27,Auchan,E85,0,2,0
59113001,2024-01-03,Total Access,E85,19,0,0
93700003,2024-02-16,Auchan,E85,7,0,0
27930002,2024-08-02,Total,E85,8,0,0
59721001,2024-06-21,Auchan,E85,4,0,0
59279004,2024-03-02,Total Access,E85,4,0,0
27800001,2024-02-29,Total,E85,6,0,0
80120001,2024-06-04,Systéme U,E85,2,0,0
80510004,2024-08-03,Elan,E85,0,1,0
59134001,2024-03-25,CORA,E85,3,1,0
91200001,2024-02-11,Esso,E85,13,4,0
33930002,2024-08-08,Leclerc,E85,2,0,0
64220004,2024-04-26,Intermarché,E85,5,0,0
43600002,2024-06-03,Netto,E85,2,0,0
59279004,2024-02-27,Systéme U,E85,4,0,0
77150002,2024-01-16,Total,E85,53,1,0
68313001,2024-06-11,Total,E85,0,11,0
31310002,2024-05-11,Total,E85,0,5,0
42510001,2024-05-21,Systéme U,E85,0,3,0
41000022,2024-01-21,Casino,E85,1,0,0
93606001,2024-02-15,Casino,E85,1,0,0
59287002,2024-04-21,Total,E85,11,1,0
33306001,2024-01-21,Leclerc,E85,0,6,3
73100001,2024-01-11,Total Access,E85,3,0,0
60260001,2024-06-21,Total,E85,0,53,0
79000001,2024-02-09,Avia,E85,0,2,0
1000008,2024-07-18,Total Access,E85,0,4,0
17690001,2024-03-06,Systéme U,E85,4,2,0
72200001,2024-03-22,Auchan,E85,1,0,0
95800001,2024-06-11,Total Access,E85,36,0,0
83140001,2024-06-21,Casino,E85,0,4,0
34200002,2024-01-06,Leclerc,E85,1,0,0
69132001,2024-04-01,Total Access,E85,10,0,0
62138002,2024-01-18,Casino,E85,0,1,0
65000001,2024-07-23,Total Access,E85,3,0,0
69480005,2024-03-08,Total,E85,11,0,0
10123001,2024-07-14,Intermarché,E85,7,0,0
27520001,2024-02-06,Total,E85,7,1,0
33670001,2024-03-09,Systéme U,E85,9,0,0
59134001,2024-01-03,Avia,E85,0,5,0
83140001,2024-03-29,Intermarché,E85,9,1,0
56500002,2024-02-11,Systéme U,E85,4,2,0
6156001,2024-03-16,Avia,E85,0,1,0
77090001,2024-04-28,Netto,E85,1,0,0
73100001,2024-01-08,Total Access,E85,3,0,0
77370001,2024-01-16,Auchan,E85,2,0,0
63140002,2024-06-12,Auchan,E85,1,0,0
62138002,2024-01-06,CORA,E85,2,2,0
72200001,2024-05-15,Total,E85,0,1,0
34370001,2024-07-11,Total,E85,0,4,0
30430002,2024-01-24,Intermarché,E85,13,0,0
31120001,2024-07-12,ENI,E85,0,1,0
33420002,2024-05-09,Avia,E85,0,3,0
77150002,2024-04-26,Total,E85,0,0,53
84120006,2024-02-15,Intermarché,E85,18,0,0
64600002,2024-03-28,Systéme U,E85,0,3,0
95370001,2024-01-20,Avia,E85,1,9,0
35136004,2024-04-04,CORA,E85,1,0,0
63210003,2024-03-26,Auchan,E85,1,0,0
56240003,2024-05-23,Leclerc,E85,2,0,1
6250001,2024-01-17,Leclerc,E85,4,0,0
35510001,2024-03-03,Total,E85,0,6,0
10250002,2024-04-12,Leclerc,E85,2,0,0
31673001,2024-05-31,Géant,E85,0,2,0
64233001,2024-07-20,Total,E85,3,0,0
91200001,2024-03-14,CORA,E85,2,0,0
94430003,2024-03-06,CORA,E85,2,0,0
13680010,2024-06-17,ENI,E85,4,1,0
91360003,2024-03-14,BP,E85,1,15,7
27930002,2024-07-29,Intermarché,E85,14,0,0
13340001,2024-03-04,Dyneff,E85,1,1,0
51430002,2024-06-16,Intermarché,E85,7,0,0
59721001,2024-05-30,Auchan,E85,4,0,0
2000010,2024-01-16,Esso,E85,1,0,0
71100002,2024-05-23,Total,E85,0,1,0
14290001,2024-05-01,Avia,E85,0,1,0
41100003,2024-01-25,Auchan,E85,2,0,0
63650001,2024-06-21,Systéme U,E85,0,0,1
30250003,2024-05-22,BP,E85,0,2,0
15000017,2024-03-20,Dyneff,E85,0,1,0
33680003,2024-03-16,Auchan,E85,1,0,0
49300007,2024-05-20,Avia,E85,0,2,0
40550001,2024-04-30,Systéme U,E85,0,2,0
77195001,2024-03-17,Casino,E85,1,0,0
2600006,2024-02-27,Leclerc,E85,6,0,0
93700003,2024-04-23,Netto,E85,2,0,0
31470007,2024-04-01,Netto,E85,1,0,0
59650001,2024-03-15,Systéme U,E85,3,0,0
59128002,2024-02-20,Leclerc,E85,13,3,0
33200001,2024-01-31,Esso,E85,0,1,0
83480001,2024-04-08,Esso,E85,0,4,0
84107001,2024-06-28,ENI,E85,0,1,0
77220005,2024-01-15,Leclerc,E85,5,0,0
95290001,2024-01-28,Netto,E85,1,0,0
41100003,2024-06-15,Total,E85,0,1,0
73170001,2024-07-09,Systéme U,E85,6,0,0
77195001,2024-04-10,Leclerc,E85,3,0,0
76140001,2024-07-28,Avia,E85,2,1,0
33710002,2024-02-02,Systéme U,E85,8,1,0
67630001,2024-07-10,Total,E85,1,0,0
26300013,2024-04-15,Total,E85,1,0,0
76140001,2024-02-28,Total Access,E85,0,6,0
77195001,2024-07-30,Systéme U,E85,2,0,0
91630001,2024-01-26,CORA,E85,2,0,0
4700006,2024-01-08,Total Access,E85,2,0,0
83720001,2024-06-30,Intermarché,E85,6,2,0
51500004,2024-03-28,Leclerc,E85,6,0,0
4700003,2024-01-19,Systéme U,E85,2,0,0
69210008,2024-05-19,Intermarché,E85,15,0,0
33500001,2024-04-24,Systéme U,E85,2,5,1
45560001,2024-06-19,Total,E85,2,0,0
76110001,2024-05-31,Auchan,E85,1,0,0
14470002,2024-02-05,Systéme U,E85,4,1,1
1000001,2024-06-21,Leclerc,E85,0,1,0
40220006,2024-07-17,Total,E85,0,0,2
94430003,2024-07-11,Leclerc,E85,7,0,0
30250003,2024-06-02,ENI,E85,0,5,0
62840005,2024-04-27,Casino,E85,1,0,0
34140001,2024-02-04,Systéme U,E85,9,0,0
56850004,2024-07-10,Total,E85,0,3,0
34200002,2024-02-09,Netto,E85,1,0,0
40800002,2024-07-19,Intermarché,E85,3,0,0
13680010,2024-05-16,Total,E85,12,0,0
72200001,2024-05-26,Avia,E85,0,1,0
93700003,2024-07-23,Esso,E85,1,15,0
5100004,2024-05-06,Intermarché,E85,1,0,0
33990002,2024-03-15,Total Access,E85,1,0,0
33990002,2024-02-13,Systéme U,E85,2,1,0
56500002,2024-04-22,Total Access,E85,0,4,0
70100002,2024-01-01,Total,E85,1,0,0
30600004,2024-08-07,Leclerc,E85,2,0,0
77150002,2024-03-25,Avia,E85,6,4,0
83720001,2024-06-14,Leclerc,E85,1,3,0
14680001,2024-04-06,Total,E85,3,0,0
27800001,2024-06-10,Systéme U,E85,1,0,0
59940001,2024-08-04,Esso,E85,1,3,0
59113001,2024-06-20,Auchan,E85,6,0,0
59287002,2024-01-15,Leclerc,E85,15,0,0
77508002,2024-06-03,Total,E85,0,43,0
43600002,2024-06-20,ENI,E85,2,0,0
56380001,2024-05-01,Total,E85,3,1,0
62660001,2024-04-18,Elan,E85,0,1,0
77230009,2024-05-14,Total Access,E85,32,0,0
78290001,2024-03-27,Intermarché,E85,17,0,0
49000002,2024-06-17,Total,E85,0,2,0
31120001,2024-04-23,Géant,E85,2,0,0
74000002,2024-02-08,Leclerc,E85,4,0,0
59287002,2024-08-04,Systéme U,E85,5,0,0
33670001,2024-05-20,Total Access,E85,11,0,0
62690001,2024-08-06,Systéme U,E85,4,0,0
33340004,2024-03-18,Leclerc,E85,2,0,1
13530001,2024-03-23,Géant,E85,2,0,0
43600002,2024-07-06,Total,E85,2,0,0
56390001,2024-03-07,Total Access,E85,0,4,0
94430003,2024-04-25,Avia,E85,2,7,0
2600006,2024-07-22,Systéme U,E85,4,0,0
49400006,2024-04-26,Systéme U,E85,9,2,0
38150001,2024-03-23,Systéme U,E85,2,6,0
49000002,2024-01-06,Auchan,E85,1,0,0
27520001,2024-01-22,Total,E85,7,1,0
69210008,2024-03-10,Auchan,E85,2,0,0
30330001,2024-04-19,Casino,E85,0,5,0
38270005,2024-05-27,ENI,E85,0,4,0
24310002,2024-04-01,Leclerc,E85,4,0,0
73220002,2024-04-08,Total Access,E85,5,0,0
91700003,2024-02-18,Total,E85,57,0,0
34140001,2024-08-09,Total Access,E85,5,0,0
38150001,2024-04-23,Casino,E85,1,2,0
13300011,2024-03-27,Avia,E85,0,5,0
40800002,2024-05-23,Leclerc,E85,4,0,0
60320001,2024-07-04,Auchan,E85,2,0,0
77508002,2024-06-24,CORA,E85,1,1,0
4700003,2024-01-10,Auchan,E85,1,0,0
77127001,2024-05-26,Systéme U,E85,1,0,0
17690001,2024-02-12,Total Access,E85,2,0,0
1170001,2024-02-20,Netto,E85,0,1,0
59500005,2024-02-18,Esso,E85,3,0,0
21800002,2024-07-19,Systéme U,E85,4,0,0
60000011,2024-05-12,Leclerc,E85,10,0,0
51130001,2024-01-22,Esso,E85,1,0,0
33420002,2024-04-17,Avia,E85,0,3,0
13340001,2024-01-24,Total,E85,12,0,0
78290001,2024-03-18,Systéme U,E85,2,1,0
60280001,2024-01-27,Avia,E85,0,2,0
77508002,2024-08-05,Leclerc,E85,11,0,0
1000001,2024-07-03,Esso,E85,0,1,0
4700003,2024-07-12,Avia,E85,1,1,0
69480005,2024-01-27,BP,E85,0,1,1
62232002,2024-05-28,Systéme U,E85,5,0,0
47340001,2024-02-11,Intermarché,E85,13,0,0
43600002,2024-01-25,Casino,E85,1,0,0
29290001,2024-02-16,Total,E85,0,1,0
62690001,2024-07-31,Elan,E85,0,1,0
45120008,2024-02-26,Casino,E85,2,0,0
71680001,2024-05-25,Systéme U,E85,4,1,0
21800002,2024-05-26,Systéme U,E85,4,0,0
41400004,2024-02-18,Systéme U,E85,3,0,0
7220003,2024-01-16,Netto,E85,1,0,0
83480001,2024-08-01,Intermarché,E85,7,0,0
69620003,2024-04-03,Netto,E85,1,0,0
91814001,2024-01-04,Intermarché,E85,21,2,0
30430002,2024-03-29,Intermarché,E85,13,0,0
34920001,2024-06-20,Leclerc,E85,2,0,0
80510004,2024-06-09,Total Access,E85,1,0,0
77150002,2024-05-28,Total,E85,0,53,0
74000002,2024-07-03,Leclerc,E85,3,1,0
2220001,2024-05-18,Leclerc,E85,5,0,0
38360001,2024-07-02,ENI,E85,1,0,0
59160002,2024-03-24,Casino,E85,0,1,0
76410002,2024-02-23,Systéme U,E85,6,2,0
13140001,2024-05-15,ENI,E85,0,3,0
32600002,2024-06-23,Systéme U,E85,6,1,0
89144002,2024-02-26,Intermarché,E85,3,0,0
7300001,2024-02-07,Avia,E85,0,1,0
93700003,2024-02-23,Total Access,E85,50,0,0
14680001,2024-05-30,Total Access,E85,0,5,0
32600002,2024-07-26,Netto,E85,1,0,0
70100002,2024-07-05,Intermarché,E85,8,0,0
77230009,2024-03-29,Leclerc,E85,10,0,0
6250001,2024-02-09,ENI,E85,3,0,0
91150005,2024-01-20,Esso,E85,0,10,0
33710002,2024-02-06,Systéme U,E85,8,1,0
44272001,2024-01-14,Total,E85,3,1,0
56390001,2024-05-14,Intermarché,E85,0,8,0
29290001,2024-05-01,Leclerc,E85,5,1,0
8130003,2024-06-19,Esso,E85,0,1,0
26200001,2024-07-31,Total Access,E85,0,10,0
59721001,2024-04-14,Total Access,E85,13,0,0
83720001,2024-03-03,ENI,E85,0,2,0
51130001,2024-01-23,Esso,E85,1,0,0
69620003,2024-04-02,Total,E85,9,0,0
21800002,2024-07-09,Esso,E85,0,3,0
78290001,2024-03-27,CORA,E85,2,0,0
77090001,2024-01-16,Systéme U,E85,1,0,0
14470002,2024-01-11,Netto,E85,1,0,0
69620003,2024-04-25,Casino,E85,1,0,0
8130003,2024-01-31,Total Access,E85,2,0,0
54540002,2024-05-17,CORA,E85,2,1,0
60260001,2024-05-02,Netto,E85,1,0,0
42510001,2024-05-20,Avia,E85,0,1,0
32500001,2024-03-27,Total,E85,2,2,0
2460003,2024-02-17,Auchan,E85,1,0,0
69210008,2024-07-12,Casino,E85,1,0,0
70600002,2024-08-11,ENI,E85,0,1,0
62660001,2024-04-29,Esso,E85,2,0,0
62120001,2024-07-28,Systéme U,E85,2,4,0
64233001,2024-01-25,Intermarché,E85,4,1,0
42510001,2024-03-02,Systéme U,E85,1,2,0
7300001,2024-02-21,Esso,E85,0,1,0
78500001,2024-02-09,Casino,E85,0,1,0
95290001,2024-01-26,Total,E85,59,0,0
62840005,2024-05-05,Leclerc,E85,12,0,0
28000001,2024-02-06,Systéme U,E85,3,1,0
27230004,2024-03-26,Systéme U,E85,1,0,0
78360001,2024-07-17,Esso,E85,0,16,0
91200001,2024-05-17,CORA,E85,1,1,0
50300001,2024-06-08,Leclerc,E85,1,2,0
65000001,2024-07-04,Intermarché,E85,6,0,2
33200001,2024-08-11,Systéme U,E85,7,2,0
91700003,2024-06-27,Total Access,E85,49,1,0
59721001,2024-07-12,Total,E85,8,0,0
27170002,2024-06-19,Total Access,E85,0,0,3
65100001,2024-08-08,Leclerc,E85,0,2,2
83140001,2024-04-06,Géant,E85,0,0,1
13160004,2024-02-29,Total Access,E85,8,0,0
83560007,2024-06-18,Auchan,E85,1,0,0
77230009,2024-01-07,Total,E85,42,1,0
56500002,2024-04-06,Avia,E85,0,1,0
30210001,2024-05-31,Leclerc,E85,2,1,0
79000001,2024-03-05,Systéme U,E85,7,0,0
77195001,2024-05-08,Total Access,E85,0,0,29
59113001,2024-03-29,Total,E85,14,1,0
30210001,2024-08-09,Casino,E85,1,1,0
95370001,2024-05-09,Intermarché,E85,12,1,0
62800001,2024-06-24,Elan,E85,0,1,0
64233001,2024-07-08,Leclerc,E85,5,0,0
80430002,2024-03-20,Esso,E85,1,0,0
59290001,2024-05-25,Intermarché,E85,15,0,0
91360003,2024-05-27,Avia,E85,3,7,0
60000011,2024-02-12,Elan,E85,0,1,0
56240003,2024-03-22,Avia,E85,0,1,0
69620003,2024-07-30,Systéme U,E85,4,1,0
31310002,2024-05-08,Géant,E85,1,0,0
33500001,2024-02-25,Systéme U,E85,2,6,0
78290001,2024-04-19,Total Access,E85,0,0,48
34410002,2024-01-18,Systéme U,E85,1,7,0
94430003,2024-07-16,Intermarché,E85,22,0,0
83480001,2024-01-14,Total Access,E85,10,0,0
56850004,2024-04-21,Leclerc,E85,0,1,1
21800002,2024-01-31,Intermarché,E85,6,0,0
42290001,2024-02-27,Leclerc,E85,3,6,0
59160002,2024-05-29,Total Access,E85,0,18,0
77230009,2024-06-21,Netto,E85,1,0,0
71680001,2024-03-13,ENI,E85,2,0,0
6156001,2024-06-30,ENI,E85,0,3,0
72100002,2024-04-19,Esso,E85,1,0,0
38360001,2024-01-19,ENI,E85,0,1,0
51500004,2024-03-29,Leclerc,E85,6,0,0
83140001,2024-02-01,Géant,E85,1,0,0
73100001,2024-08-08,Leclerc,E85,2,1,0
33306001,2024-01-03,Total,E85,8,0,0
84107001,2024-05-20,Avia,E85,0,3,0
7200010,2024-06-21,Netto,E85,2,0,0
34410002,2024-05-10,Systéme U,E85,2,5,1
69620003,2024-07-13,Total Access,E85,11,0,0
49000002,2024-05-25,Total,E85,0,2,0
50270002,2024-07-22,Total,E85,1,0,0
91200001,2024-07-29,Avia,E85,0,10,0
1600001,2024-07-24,Netto,E85,0,0,1
7300001,2024-04-21,Leclerc,E85,3,3,1
91814001,2024-07-01,Auchan,E85,4,1,1
63960005,2024-04-15,Total Access,E85,4,0,0
31470007,2024-08-08,Total Access,E85,0,9,0
59500005,2024-01-13,Total Access,E85,21,0,0
42430001,2024-08-05,Leclerc,E85,0,1,0
62840004,2024-05-22,Casino,E85,1,0,0
95420002,2024-07-10,Leclerc,E85,5,1,0
89144002,2024-02-02,Géant,E85,1,0,0
69210008,2024-02-13,Leclerc,E85,9,0,0
33200001,2024-05-25,Total Access,E85,11,0,0
63200001,2024-08-01,Esso,E85,0,1,0
38150001,2024-07-30,Netto,E85,1,0,0
9210001,2024-08-10,Géant,E85,0,1,0
7300001,2024-01-05,Casino,E85,1,1,0
33500001,2024-02-27,Total,E85,0,7,0
78500001,2024-07-29,Total,E85,60,2,0
69480005,2024-05-29,BP,E85,0,2,0
77508002,2024-07-07,Systéme U,E85,3,0,0
80510004,2024-07-07,Leclerc,E85,1,0,0
41000022,2024-01-11,Casino,E85,1,0,0
91700003,2024-01-06,Netto,E85,2,0,0
64600002,2024-03-22,Leclerc,E85,3,1,0
69132001,2024-05-04,Dyneff,E85,0,2,0
33670001,2024-01-18,Total,E85,8,0,0
40550001,2024-07-08,Total Access,E85,4,0,0
13545001,2024-05-10,Casino,E85,0,5,0
62901001,2024-03-02,Systéme U,E85,2,0,0
83140001,2024-06-17,Esso,E85,0,4,0
43600002,2024-06-24,ENI,E85,2,0,0
32600002,2024-01-18,Géant,E85,2,0,0
62840004,2024-02-05,Leclerc,E85,14,0,0
59128002,2024-08-02,Total,E85,13,4,0
45560001,2024-04-03,Leclerc,E85,5,0,0
62120001,2024-07-24,Elan,E85,0,1,0
77508002,2024-01-18,Total,E85,46,0,0
69210008,2024-01-11,Total,E85,11,0,0
83480001,2024-02-16,Auchan,E85,1,0,0
34920001,2024-04-30,Systéme U,E85,6,0,0
69590001,2024-01-04,Netto,E85,2,0,0
65100001,2024-05-10,Leclerc,E85,4,0,0
44802001,2024-03-03,Total,E85,0,4,0
31673001,2024-06-06,Total Access,E85,0,9,0
63650001,2024-03-15,Total Access,E85,1,0,0
59630002,2024-02-06,CORA,E85,0,1,0
72100002,2024-08-09,Casino,E85,1,0,0
13160004,2024-08-08,Esso,E85,0,3,0
13300011,2024-01-03,Avia,E85,0,5,0
30430002,2024-05-17,ENI,E85,5,0,0
89144002,2024-02-05,Total Access,E85,2,0,0
2220001,2024-06-29,Systéme U,E85,2,0,0
62840004,2024-04-12,CORA,E85,4,0,0
64500003,2024-06-21,Total,E85,2,0,0
14290001,2024-08-11,Casino,E85,1,0,0
33340004,2024-03-26,Intermarché,E85,0,5,0
62500001,2024-02-17,CORA,E85,1,1,0
62660001,2024-02-04,Leclerc,E85,12,1,0
17690001,2024-05-07,Leclerc,E85,5,1,1
80430002,2024-02-16,Total Access,E85,1,0,0
60260001,2024-05-25,Total Access,E85,0,40,0
33990002,2024-01-13,Total Access,E85,1,0,0
62901001,2024-02-05,Leclerc,E85,4,0,0
78470001,2024-01-21,Avia,E85,1,9,0
59721001,2024-05-06,Avia,E85,2,0,0
1170001,2024-02-26,Netto,E85,0,1,0
59490001,2024-05-24,Esso,E85,1,2,0
69590001,2024-02-06,Intermarché,E85,14,0,0
13140001,2024-07-20,Systéme U,E85,4,3,0
73200003,2024-04-13,Total Access,E85,2,0,0
2220001,2024-01-08,Intermarché,E85,4,0,0
59160002,2024-07-31,Esso,E85,1,2,0
31310002,2024-05-18,Systéme U,E85,4,0,0
7300001,2024-08-08,Esso,E85,0,1,0
59134001,2024-08-03,Esso,E85,0,3,0
34140001,2024-06-08,Systéme U,E85,8,0,1
77346001,2024-05-28,Intermarché,E85,24,0,0
53002001,2024-07-15,Total,E85,0,0,1
13680010,2024-01-13,Leclerc,E85,4,0,0
83560007,2024-01-05,Intermarché,E85,12,0,0
93240001,2024-07-08,Leclerc,E85,11,1,0
56270001,2024-03-03,Avia,E85,1,0,0
18220001,2024-03-12,Avia,E85,2,0,0
16800001,2024-05-10,Systéme U,E85,3,0,0
62101001,2024-05-30,Auchan,E85,1,0,0
42430001,2024-06-17,Total Access,E85,1,0,0
93700003,2024-05-16,BP,E85,12,6,0
7300001,2024-04-11,Avia,E85,0,1,0
33670001,2024-06-10,Esso,E85,0,1,0
62660001,2024-03-20,Intermarché,E85,17,0,0
33710002,2024-06-09,Systéme U,E85,7,2,0
8000001,2024-05-10,CORA,E85,0,0,1
13530001,2024-03-29,Systéme U,E85,6,1,0
38360001,2024-06-06,Esso,E85,0,3,0
91150005,2024-04-18,Total Access,E85,0,22,0
59721001,2024-01-26,Avia,E85,2,0,0
64233001,2024-01-29,Leclerc,E85,5,0,0
50000001,2024-03-14,Leclerc,E85,4,0,0
2270001,2024-06-01,Intermarché,E85,11,0,0
59450005,2024-02-14,Total,E85,0,13,0
33670001,2024-08-06,Total,E85,0,0,9
33200001,2024-08-06,Auchan,E85,3,0,0
73170001,2024-07-22,Intermarché,E85,9,0,0
71370004,2024-02-22,Avia,E85,1,2,0
79000001,2024-08-01,Total Access,E85,0,1,0
40200001,2024-05-26,Systéme U,E85,1,0,0
17690001,2024-05-21,Leclerc,E85,6,1,0
31310002,2024-06-21,Netto,E85,1,0,0
27930002,2024-02-19,Intermarché,E85,14,0,0
33200001,2024-01-12,Intermarché,E85,9,2,0
32200001,2024-04-02,Leclerc,E85,2,0,0
34980001,2024-06-08,Dyneff,E85,0,5,0
73100001,2024-07-31,Total,E85,0,4,0
59300001,2024-03-17,Leclerc,E85,5,1,1
69210008,2024-06-05,Netto,E85,1,0,0
62232002,2024-02-22,Total,E85,9,1,0
34980001,2024-01-27,Total,E85,0,5,0
2270001,2024-03-12,Intermarché,E85,11,0,0
59129003,2024-04-02,Total,E85,5,0,0
70100002,2024-05-06,Total Access,E85,0,0,1
84120006,2024-03-13,Dyneff,E85,0,2,0
6250001,2024-04-30,ENI,E85,3,0,0
93606001,2024-03-01,Systéme U,E85,2,1,0
91942001,2024-01-19,Auchan,E85,0,7,0
42290001,2024-05-17,Leclerc,E85,2,7,0
42430001,2024-03-28,Total Access,E85,1,0,0
51130001,2024-05-23,BP,E85,0,1,0
30430002,2024-05-18,Casino,E85,3,2,0
2220001,2024-03-04,Total Access,E85,3,0,0
59490001,2024-05-02,Auchan,E85,6,0,0
78500001,2024-06-01,Avia,E85,2,8,1
64500003,2024-04-08,Intermarché,E85,3,0,0
19110001,2024-03-22,Leclerc,E85,1,0,0
42430001,2024-03-14,Leclerc,E85,1,0,0
30250003,2024-07-13,Netto,E85,0,0,1
56270001,2024-04-26,Avia,E85,1,0,0
59287002,2024-04-02,Esso,E85,1,2,0
83140001,2024-05-18,Leclerc,E85,1,0,0
58310001,2024-06-23,Intermarché,E85,4,0,0
63200001,2024-02-23,Systéme U,E85,3,0,0
16800001,2024-08-01,Systéme U,E85,0,3,0
42290001,2024-02-21,Netto,E85,2,0,0
13340001,2024-05-11,Total Access,E85,18,0,0
64500003,2024-06-16,Intermarché,E85,3,0,0
77150002,2024-03-08,Total,E85,56,0,0
64600002,2024-06-20,Total,E85,0,2,0
59300001,2024-03-23,Intermarché,E85,12,0,0
81370001,2024-06-27,Systéme U,E85,13,0,0
31120001,2024-02-08,Leclerc,E85,4,1,0
43600002,2024-04-03,Casino,E85,1,0,0
26300013,2024-01-17,ENI,E85,2,0,0
59450005,2024-02-04,Leclerc,E85,16,0,0
8000001,2024-01-06,Total Access,E85,2,0,0
33930002,2024-03-20,Leclerc,E85,2,0,0
40120001,2024-02-24,Leclerc,E85,4,0,0
71100002,2024-07-08,Total,E85,0,1,0
91700003,2024-02-23,Total Access,E85,48,0,0
44802001,2024-03-10,Systéme U,E85,1,12,1
91150005,2024-01-06,Avia,E85,0,6,0
12400001,2024-07-25,Leclerc,E85,1,0,0
13545001,2024-06-02,Systéme U,E85,0,6,1
50300001,2024-06-26,Leclerc,E85,1,2,0
8150001,2024-05-25,Total Access,E85,0,2,0
78360001,2024-01-04,Leclerc,E85,8,1,0
33770001,2024-04-16,Systéme U,E85,3,1,0
62690001,2024-01-27,Esso,E85,2,0,0
12160003,2024-04-09,Systéme U,E85,5,1,0
13300011,2024-07-16,Auchan,E85,2,0,0
