Station Carrefour ID,Date,Enseigne Concurrente,Produit,Inférieur,Supérieur,Égal
28320002,2024-01-25,Intermarché,SP95,6,1,0
27140002,2024-06-12,G20,SP95,0,1,0
63200001,2024-01-22,Leclerc,SP95,3,0,0
31470006,2024-01-14,Leclerc,SP95,0,2,0
35720004,2024-05-11,Leclerc,SP95,3,0,0
13340001,2024-08-01,Elan,SP95,0,1,0
47340001,2024-04-10,Systéme U,SP95,1,0,0
77140003,2024-02-28,Leclerc,SP95,5,0,0
18110001,2024-04-25,Intermarché,SP95,2,0,0
60500008,2024-02-18,Esso,SP95,0,1,0
60540002,2024-05-17,BP,SP95,1,1,0
30430002,2024-07-05,ENI,SP95,1,2,0
83790001,2024-01-19,Esso,SP95,0,1,0
35300002,2024-05-08,Elan,SP95,0,2,0
76730001,2024-04-23,Leclerc,SP95,6,0,0
63260003,2024-04-05,Total,SP95,0,2,0
40410002,2024-05-08,Systéme U,SP95,0,4,0
74300001,2024-06-13,ENI,SP95,0,1,0
78500001,2024-01-13,G20,SP95,1,0,0
78470001,2024-02-19,Systéme U,SP95,3,4,0
50170005,2024-06-18,Systéme U,SP95,2,5,0
62134001,2024-04-08,Intermarché,SP95,2,0,0
69260007,2024-03-19,Systéme U,SP95,0,1,0
62138002,2024-06-16,Elan,SP95,0,2,0
23600001,2024-04-18,Casino,SP95,2,0,0
30400001,2024-05-16,Dyneff,SP95,0,1,0
91160010,2024-04-16,CORA,SP95,0,1,0
63700004,2024-05-04,Systéme U,SP95,0,1,0
50600002,2024-06-16,Elan,SP95,0,1,0
60800003,2024-06-12,Esso,SP95,0,1,0
79300001,2024-05-28,Elan,SP95,0,1,0
47200008,2024-05-16,Systéme U,SP95,0,2,2
62770001,2024-05-28,Elan,SP95,0,1,0
91200001,2024-03-26,CORA,SP95,0,1,0
40220006,2024-04-04,Systéme U,SP95,0,1,0
56370005,2024-05-12,Systéme U,SP95,6,0,0
95280001,2024-01-23,CORA,SP95,0,1,0
42120001,2024-06-07,Intermarché,SP95,6,1,0
72540001,2024-02-03,Intermarché,SP95,3,0,0
62161001,2024-05-21,Intermarché,SP95,2,1,0
38200017,2024-05-12,Auchan,SP95,0,2,0
63200001,2024-05-29,Intermarché,SP95,1,2,0
62250001,2024-03-19,Esso,SP95,0,1,0
31840001,2024-04-21,Casino,SP95,1,0,0
76110001,2024-08-11,Total,SP95,0,2,0
57185004,2024-03-17,Colruyt,SP95,1,0,0
76450001,2024-07-06,Intermarché,SP95,3,0,0
45500009,2024-03-10,Total,SP95,0,1,0
49540002,2024-06-10,Intermarché,SP95,3,0,0
13545001,2024-04-03,Avia,SP95,1,4,0
22100001,2024-01-07,Elan,SP95,0,1,0
17250002,2024-06-07,Systéme U,SP95,0,1,0
30700001,2024-06-28,Dyneff,SP95,0,3,0
83140001,2024-02-17,Systéme U,SP95,1,0,0
66530001,2024-02-15,Systéme U,SP95,2,0,0
60410003,2024-03-02,Intermarché,SP95,2,8,1
76440008,2024-08-05,Intermarché,SP95,6,2,0
14800006,2024-06-24,Total,SP95,0,1,0
76550001,2024-08-07,Leclerc,SP95,7,0,0
27560001,2024-02-23,Systéme U,SP95,0,0,1
60280001,2024-07-17,Leclerc,SP95,4,2,0
68240004,2024-03-15,Total,SP95,0,2,0
64120004,2024-03-30,Elan,SP95,0,1,0
44380001,2024-06-13,Total,SP95,0,2,0
23230001,2024-04-20,ENI,SP95,0,1,0
56230005,2024-08-05,Elan,SP95,0,2,0
40380003,2024-03-22,Systéme U,SP95,2,0,0
14250002,2024-05-14,Auchan,SP95,0,1,0
10270010,2024-02-26,Intermarché,SP95,1,1,0
22390001,2024-04-25,Intermarché,SP95,3,0,0
71100003,2024-08-05,Elan,SP95,0,1,0
40190003,2024-04-09,Intermarché,SP95,3,1,0
42300001,2024-03-22,Netto,SP95,2,0,0
1200003,2024-02-01,Total,SP95,0,4,0
42800001,2024-01-14,Total,SP95,0,12,0
95350002,2024-07-17,Total Access,SP95,1,0,0
95350002,2024-06-14,Esso,SP95,0,1,0
28320002,2024-02-15,Total,SP95,1,2,0
93700003,2024-01-08,Auchan,SP95,5,3,0
78410002,2024-05-22,Elan,SP95,0,1,0
95270002,2024-01-08,Systéme U,SP95,1,3,0
1960001,2024-03-24,Elan,SP95,0,3,0
33950002,2024-08-01,Systéme U,SP95,3,1,0
27800001,2024-07-08,Auchan,SP95,0,1,0
77510001,2024-07-02,Total,SP95,0,2,0
91160010,2024-05-08,Total,SP95,5,0,0
74400001,2024-01-31,Systéme U,SP95,1,0,0
24500002,2024-05-03,Intermarché,SP95,8,0,0
16140002,2024-07-11,Total,SP95,0,1,0
29200008,2024-06-01,Systéme U,SP95,0,9,0
76600001,2024-02-12,Avia,SP95,0,1,0
56130002,2024-06-25,Casino,SP95,0,0,1
74340001,2024-04-25,Total,SP95,0,3,0
93290003,2024-01-25,ENI,SP95,1,1,0
94012001,2024-05-16,Simply Market,SP95,0,2,0
3430001,2024-05-11,Leclerc,SP95,1,0,3
1220001,2024-03-08,Colruyt,SP95,1,0,0
50170005,2024-05-18,Intermarché,SP95,3,3,0
23200001,2024-01-06,Avia,SP95,0,1,0
76430004,2024-05-24,Leclerc,SP95,3,0,0
77165002,2024-07-24,Esso,SP95,0,2,0
44272001,2024-03-26,Total,SP95,1,4,0
24580001,2024-02-13,Elan,SP95,0,2,0
33980002,2024-02-13,Leclerc,SP95,4,4,0
23300005,2024-03-04,Intermarché,SP95,2,2,0
33460006,2024-01-10,Auchan,SP95,0,2,0
36200001,2024-07-16,Intermarché,SP95,1,0,0
54290001,2024-05-31,Systéme U,SP95,1,0,0
77170005,2024-02-22,Shell,SP95,0,1,0
77508002,2024-05-22,Avia,SP95,0,4,0
6201001,2024-05-16,Avia,SP95,0,3,0
22170005,2024-03-18,Total,SP95,0,3,0
47200008,2024-01-04,Systéme U,SP95,1,3,0
14450001,2024-03-23,Leclerc,SP95,2,2,0
91700003,2024-01-10,Elan,SP95,0,1,0
13110003,2024-06-05,Casino,SP95,1,0,0
72290002,2024-04-06,Leclerc,SP95,3,0,0
62350002,2024-01-23,Total,SP95,0,2,0
91590001,2024-04-13,CORA,SP95,0,1,0
67160003,2024-07-14,Systéme U,SP95,2,1,0
29880005,2024-03-02,Intermarché,SP95,1,3,0
69430002,2024-05-06,Dyneff,SP95,0,2,0
80410004,2024-06-15,Systéme U,SP95,1,0,0
77590001,2024-08-08,Total,SP95,0,5,0
24170002,2024-03-30,Intermarché,SP95,3,1,0
61130001,2024-07-30,Leclerc,SP95,1,0,1
77140003,2024-08-07,Systéme U,SP95,1,0,0
66740003,2024-07-29,Systéme U,SP95,0,2,0
67160003,2024-06-05,Leclerc,SP95,1,1,0
34973001,2024-07-09,Dyneff,SP95,0,4,0
63140002,2024-03-29,Avia,SP95,0,1,0
69260007,2024-03-04,Leclerc,SP95,7,0,0
42540002,2024-07-25,Elan,SP95,0,1,0
42420001,2024-07-16,Dyneff,SP95,0,1,0
34420003,2024-04-27,Casino,SP95,0,1,0
63600001,2024-02-15,Total,SP95,0,5,0
38070001,2024-01-10,Leclerc,SP95,3,6,0
14500008,2024-06-21,Intermarché,SP95,3,0,0
22390001,2024-03-25,Total,SP95,0,3,0
1000001,2024-06-25,Total,SP95,0,7,0
69260007,2024-01-06,Systéme U,SP95,0,2,0
51500004,2024-06-07,Avia,SP95,1,1,0
74140002,2024-02-20,Leclerc,SP95,3,1,0
23230001,2024-06-24,Auchan,SP95,0,1,0
66530001,2024-03-23,Dyneff,SP95,0,5,0
62550002,2024-06-24,Leclerc,SP95,5,1,0
8190003,2024-06-16,Intermarché,SP95,1,0,0
72430002,2024-01-21,Leclerc,SP95,1,0,0
62120001,2024-03-25,Leclerc,SP95,5,0,0
38200017,2024-03-31,Total Access,SP95,0,1,0
78885001,2024-04-15,Total Access,SP95,1,0,0
35440002,2024-07-30,Total,SP95,0,4,0
76133001,2024-08-11,Systéme U,SP95,1,1,0
83790001,2024-04-04,Leclerc,SP95,3,2,0
95270001,2024-07-28,Systéme U,SP95,0,4,0
85290010,2024-05-05,Esso,SP95,1,0,0
88410001,2024-03-21,Intermarché,SP95,1,1,0
27210008,2024-01-06,Avia,SP95,0,1,0
17530003,2024-07-05,Intermarché,SP95,1,0,0
30430002,2024-04-13,Dyneff,SP95,1,1,0
93190002,2024-07-09,Leclerc,SP95,14,7,0
66220001,2024-02-23,Total,SP95,0,1,0
71700001,2024-06-01,Colruyt,SP95,3,0,0
74300001,2024-01-15,Avia,SP95,1,6,0
31860004,2024-01-06,Elan,SP95,0,6,0
62330001,2024-03-01,Leclerc,SP95,5,2,0
36500001,2024-02-02,Systéme U,SP95,0,5,0
77508002,2024-01-27,Netto,SP95,1,0,0
1600001,2024-07-05,Dyneff,SP95,0,1,0
42153001,2024-07-07,Leclerc,SP95,4,0,0
62901001,2024-01-02,G20,SP95,0,1,0
27500002,2024-05-25,Elan,SP95,0,2,0
24100007,2024-05-17,Leclerc,SP95,3,1,2
17250002,2024-04-25,Avia,SP95,0,1,0
64100010,2024-03-19,Netto,SP95,1,0,0
30430002,2024-04-13,Systéme U,SP95,5,0,0
33121002,2024-03-26,Elan,SP95,0,2,0
51420001,2024-03-09,Leclerc,SP95,1,0,0
80100003,2024-07-17,Total Access,SP95,1,0,0
62990001,2024-08-02,Esso,SP95,0,1,0
95270002,2024-02-15,Avia,SP95,0,4,0
1480001,2024-01-15,Elan,SP95,0,1,0
37400008,2024-06-10,Auchan,SP95,2,0,0
78241001,2024-02-07,Elan,SP95,0,1,0
1390001,2024-01-22,Dyneff,SP95,0,3,0
14053001,2024-01-12,Auchan,SP95,0,1,0
49140003,2024-03-24,Intermarché,SP95,1,0,0
31500013,2024-01-19,Systéme U,SP95,10,0,0
16120004,2024-02-12,Casino,SP95,0,1,0
40300003,2024-07-31,Systéme U,SP95,0,2,0
27700001,2024-07-17,Intermarché,SP95,5,2,0
21000001,2024-06-21,Systéme U,SP95,1,1,0
30230002,2024-05-29,Leclerc,SP95,1,5,0
38360001,2024-01-12,Total,SP95,0,1,0
34540001,2024-04-15,Systéme U,SP95,2,0,0
62450001,2024-08-08,Leclerc,SP95,2,3,0
14204001,2024-01-21,Elan,SP95,0,1,0
13410003,2024-01-28,Total,SP95,0,4,0
21230005,2024-02-19,Avia,SP95,0,10,0
1000001,2024-03-03,Colruyt,SP95,2,0,0
18100015,2024-04-14,Systéme U,SP95,0,5,0
13340001,2024-02-25,Elan,SP95,0,1,0
66400006,2024-01-17,Intermarché,SP95,1,5,0
95180001,2024-04-22,BP,SP95,0,1,0
38080003,2024-07-02,Avia,SP95,0,11,0
45250001,2024-02-06,Intermarché,SP95,2,0,1
59650001,2024-02-29,Elan,SP95,0,1,0
82170001,2024-03-28,Dyneff,SP95,0,1,0
17170003,2024-01-06,Intermarché,SP95,2,4,0
76850001,2024-04-29,Auchan,SP95,0,1,0
78500001,2024-01-11,Elan,SP95,0,1,0
30430002,2024-06-05,Total,SP95,0,3,0
53810001,2024-01-09,Systéme U,SP95,9,0,0
74230007,2024-03-27,Systéme U,SP95,3,0,0
1170002,2024-02-29,Avia,SP95,1,11,0
51100002,2024-02-29,Total,SP95,0,1,0
62156002,2024-03-16,Leclerc,SP95,0,6,0
76560001,2024-06-02,Intermarché,SP95,4,0,0
79180005,2024-03-29,Intermarché,SP95,3,0,0
65120001,2024-03-26,Total,SP95,0,3,0
34340002,2024-02-11,Total,SP95,0,2,0
1340005,2024-07-10,Avia,SP95,0,10,0
35400006,2024-03-31,G20,SP95,1,0,0
33620003,2024-04-08,Total Access,SP95,1,0,0
79000001,2024-03-12,Esso,SP95,0,1,0
1100002,2024-08-03,Colruyt,SP95,0,1,0
74910003,2024-01-15,Avia,SP95,2,8,0
3100001,2024-05-30,Casino,SP95,1,0,1
68460002,2024-02-29,Total,SP95,0,2,0
82130003,2024-02-07,Esso,SP95,0,1,0
73190001,2024-03-31,Elan,SP95,0,2,0
71190003,2024-05-06,Avia,SP95,4,10,0
54360003,2024-06-16,Simply Market,SP95,0,1,0
62250009,2024-03-31,G20,SP95,0,1,0
95270001,2024-06-28,Total,SP95,0,4,0
60420001,2024-08-11,Total Access,SP95,1,0,0
14500003,2024-02-01,Elan,SP95,0,1,0
27930001,2024-06-27,Total,SP95,0,3,0
54290001,2024-06-21,Leclerc,SP95,0,2,0
91620001,2024-05-31,Auchan,SP95,0,10,0
45100004,2024-06-20,Leclerc,SP95,2,0,0
27560001,2024-05-01,Avia,SP95,0,1,0
63140002,2024-06-09,Intermarché,SP95,3,0,0
38500002,2024-03-22,Esso,SP95,0,1,0
72320004,2024-05-04,Systéme U,SP95,6,0,0
62156002,2024-07-17,Auchan,SP95,0,1,0
71190003,2024-03-16,Systéme U,SP95,0,1,0
62240005,2024-01-26,Total,SP95,0,1,0
73170001,2024-05-18,Simply Market,SP95,0,1,0
3150005,2024-05-12,Systéme U,SP95,1,0,0
24250001,2024-03-21,Total,SP95,0,4,0
40700004,2024-01-03,Total,SP95,0,3,0
8350002,2024-03-05,Esso,SP95,0,2,0
91814001,2024-06-27,Auchan,SP95,1,8,0
59148003,2024-03-24,Leclerc,SP95,5,0,0
1300001,2024-02-14,Avia,SP95,2,5,0
62330001,2024-01-07,Casino,SP95,0,2,0
74400001,2024-06-12,Systéme U,SP95,1,0,0
60500008,2024-03-05,Shell,SP95,0,1,0
81160001,2024-07-25,Intermarché,SP95,4,3,0
31370001,2024-03-08,Intermarché,SP95,3,5,0
77124001,2024-01-08,Systéme U,SP95,0,4,0
50330003,2024-05-08,Systéme U,SP95,1,3,0
31770001,2024-03-28,Esso,SP95,0,1,0
71500002,2024-07-24,Systéme U,SP95,3,1,0
91700003,2024-02-09,ENI,SP95,0,2,0
13463001,2024-01-15,Avia,SP95,0,7,0
77170005,2024-07-04,Simply Market,SP95,1,1,0
33700001,2024-06-20,Elan,SP95,0,1,0
14320003,2024-02-06,Total,SP95,0,1,0
71700001,2024-06-19,Elan,SP95,0,1,0
37700001,2024-04-10,Systéme U,SP95,10,1,0
72300003,2024-05-10,Systéme U,SP95,5,4,0
93240001,2024-03-21,BP,SP95,0,1,0
31673001,2024-04-01,Intermarché,SP95,8,0,0
25320001,2024-08-07,Leclerc,SP95,1,0,0
77540002,2024-06-07,Systéme U,SP95,1,1,0
63200006,2024-02-24,Auchan,SP95,2,0,0
24580001,2024-03-25,Systéme U,SP95,0,3,0
64410001,2024-04-07,Systéme U,SP95,1,1,0
22390001,2024-05-04,Systéme U,SP95,5,0,0
33130002,2024-05-13,Avia,SP95,0,2,0
59246003,2024-01-01,Elan,SP95,0,1,0
91380007,2024-01-01,BP,SP95,0,1,0
47120001,2024-06-07,Netto,SP95,1,0,0
40270004,2024-02-21,Casino,SP95,1,0,0
7140001,2024-02-23,Leclerc,SP95,2,0,0
76133001,2024-01-16,Intermarché,SP95,2,1,0
79300001,2024-04-20,Total,SP95,0,4,0
62770001,2024-07-19,Intermarché,SP95,2,1,0
56550003,2024-01-01,Avia,SP95,0,1,0
81000010,2024-04-17,Netto,SP95,1,0,0
71700001,2024-02-08,Dyneff,SP95,0,1,0
24220002,2024-01-07,Avia,SP95,0,1,0
58700002,2024-02-28,Avia,SP95,0,9,0
29340002,2024-01-11,Leclerc,SP95,6,1,1
56550003,2024-03-25,Avia,SP95,0,1,0
15100005,2024-04-15,Casino,SP95,0,0,1
33370016,2024-02-18,Elan,SP95,0,2,0
78885001,2024-03-16,Auchan,SP95,4,2,0
32600002,2024-02-11,Systéme U,SP95,4,0,0
22580001,2024-07-21,Avia,SP95,0,1,0
19316001,2024-03-15,Elan,SP95,0,1,0
31470006,2024-05-29,Intermarché,SP95,4,4,0
51100002,2024-07-12,Intermarché,SP95,1,0,0
64370001,2024-03-04,Casino,SP95,0,1,0
80210001,2024-03-17,Intermarché,SP95,0,6,0
44000001,2024-02-10,Systéme U,SP95,17,1,0
64260002,2024-07-15,Total,SP95,0,2,0
54470002,2024-01-14,Total,SP95,0,5,0
7300001,2024-07-10,Elan,SP95,0,1,0
24310003,2024-02-02,Avia,SP95,0,1,0
32400001,2024-01-27,Leclerc,SP95,3,1,0
60590002,2024-02-05,Systéme U,SP95,2,0,0
62770001,2024-03-14,Intermarché,SP95,2,0,1
83720001,2024-04-18,Leclerc,SP95,6,0,0
82210003,2024-04-25,Total,SP95,0,6,0
8110001,2024-07-21,Systéme U,SP95,0,1,0
10100001,2024-05-14,Leclerc,SP95,2,0,0
1600002,2024-01-08,Intermarché,SP95,10,0,0
29140009,2024-03-02,Total,SP95,0,3,0
63230002,2024-07-15,Esso,SP95,0,1,1
11200001,2024-04-05,Systéme U,SP95,0,2,0
29200008,2024-03-17,Elan,SP95,0,1,0
12170001,2024-05-25,Systéme U,SP95,0,1,0
3400004,2024-03-30,Total,SP95,0,1,0
60000011,2024-07-16,Leclerc,SP95,0,9,0
6260002,2024-04-21,Leclerc,SP95,2,2,0
24240003,2024-04-02,Auchan,SP95,1,0,0
69330002,2024-01-02,Intermarché,SP95,4,6,0
50360003,2024-02-10,Casino,SP95,0,1,0
91590001,2024-04-23,Auchan,SP95,1,4,0
5120002,2024-05-18,Intermarché,SP95,1,2,0
36260002,2024-02-26,Leclerc,SP95,4,0,0
41210000,2024-04-05,Intermarché,SP95,3,2,0
73200003,2024-07-29,Intermarché,SP95,6,1,1
91630001,2024-03-08,BP,SP95,0,1,0
51100001,2024-08-06,Leclerc,SP95,0,1,0
23300005,2024-02-16,Netto,SP95,0,1,0
72320004,2024-06-23,Leclerc,SP95,2,1,0
42334001,2024-07-30,Esso,SP95,0,2,0
31470006,2024-06-30,Dyneff,SP95,0,1,0
62126001,2024-02-20,Leclerc,SP95,3,0,0
36800001,2024-04-26,Systéme U,SP95,2,1,0
59310003,2024-02-12,Auchan,SP95,1,0,0
62560003,2024-07-18,Total,SP95,0,1,0
91590001,2024-05-14,Simply Market,SP95,0,1,0
49300007,2024-05-13,Total,SP95,1,6,0
50560001,2024-02-02,Casino,SP95,0,1,0
60410003,2024-04-27,Intermarché,SP95,9,1,1
56760003,2024-06-27,Casino,SP95,0,1,0
2370005,2024-07-22,Intermarché,SP95,0,2,0
68313001,2024-01-24,Systéme U,SP95,6,0,0
7200010,2024-07-12,Total,SP95,0,3,0
23210003,2024-03-16,Elan,SP95,1,0,0
71100002,2024-02-11,Total,SP95,0,4,0
78960001,2024-07-22,Netto,SP95,0,1,0
77360001,2024-02-18,Shell,SP95,0,1,0
83160001,2024-03-09,Intermarché,SP95,6,1,0
74800005,2024-02-21,Esso,SP95,0,1,0
83600023,2024-04-08,Casino,SP95,1,0,0
93240001,2024-04-10,Simply Market,SP95,2,0,0
68240004,2024-04-12,Total,SP95,0,2,0
74890001,2024-06-02,Elan,SP95,0,2,0
5600006,2024-01-24,Leclerc,SP95,0,1,0
77346001,2024-07-13,Avia,SP95,0,4,0
23200001,2024-04-06,Systéme U,SP95,1,0,0
43170003,2024-01-27,Avia,SP95,1,2,0
83720001,2024-02-18,ENI,SP95,1,0,0
27120001,2024-02-06,Systéme U,SP95,1,3,0
69540001,2024-05-24,Dyneff,SP95,0,1,0
27800001,2024-06-18,Auchan,SP95,0,1,0
88320001,2024-03-22,Avia,SP95,0,8,0
42300001,2024-01-27,Dyneff,SP95,0,3,0
44220005,2024-01-05,Total,SP95,0,5,0
15250004,2024-08-04,Intermarché,SP95,3,0,0
78540001,2024-06-05,Avia,SP95,0,4,0
22580001,2024-04-21,Intermarché,SP95,2,0,0
3430001,2024-02-19,Total,SP95,0,1,0
74910003,2024-03-03,Géant,SP95,1,0,0
63360001,2024-06-24,Esso,SP95,0,2,0
38640001,2024-01-08,Leclerc,SP95,2,0,0
44720005,2024-07-10,Systéme U,SP95,7,0,0
29200008,2024-01-05,Avia,SP95,0,1,0
54290001,2024-01-25,Systéme U,SP95,1,0,0
69590001,2024-07-07,Intermarché,SP95,4,3,2
33130002,2024-03-27,Auchan,SP95,1,1,0
72320004,2024-03-25,Systéme U,SP95,5,1,0
78500001,2024-05-08,Simply Market,SP95,2,0,0
66650002,2024-02-06,Casino,SP95,0,1,0
8190003,2024-06-30,Leclerc,SP95,0,1,0
61160001,2024-06-17,Leclerc,SP95,2,0,0
42370003,2024-02-21,Avia,SP95,1,6,0
78960001,2024-04-13,Elan,SP95,0,1,0
35510001,2024-07-28,Systéme U,SP95,5,6,0
18400004,2024-02-19,Systéme U,SP95,0,1,1
15500007,2024-04-24,Esso,SP95,1,1,0
91200001,2024-07-03,Shell,SP95,0,1,0
60210002,2024-07-14,Systéme U,SP95,0,1,0
31790005,2024-05-26,Elan,SP95,0,7,0
29780001,2024-01-09,Systéme U,SP95,9,0,0
50600002,2024-01-31,Intermarché,SP95,3,0,0
54360003,2024-08-10,Total,SP95,0,5,0
23130002,2024-01-18,Systéme U,SP95,0,0,1
73000001,2024-07-07,Esso,SP95,0,1,0
31673001,2024-05-27,Netto,SP95,0,1,0
51600003,2024-02-03,Leclerc,SP95,2,0,0
71700001,2024-07-19,Avia,SP95,1,10,0
40360003,2024-07-11,Intermarché,SP95,0,4,2
35120001,2024-02-12,Elan,SP95,0,2,0
74230007,2024-03-16,Total,SP95,0,6,0
86550001,2024-07-15,Elan,SP95,0,1,0
1350004,2024-04-27,Simply Market,SP95,0,1,0
29500003,2024-04-19,Total,SP95,1,1,0
76420004,2024-08-11,Esso,SP95,0,1,0
94012001,2024-04-25,Total,SP95,0,4,0
77480002,2024-01-31,Systéme U,SP95,0,1,0
76430004,2024-06-26,Leclerc,SP95,2,1,0
47340001,2024-07-29,Leclerc,SP95,2,1,0
46800002,2024-07-01,Netto,SP95,1,0,0
1390001,2024-04-21,Leclerc,SP95,8,1,1
63500002,2024-01-31,Esso,SP95,0,2,0
59910001,2024-03-16,Elan,SP95,0,1,0
38431001,2024-04-15,Avia,SP95,0,4,0
80260001,2024-03-05,Leclerc,SP95,1,0,0
42220006,2024-04-02,Intermarché,SP95,11,0,0
18300001,2024-01-31,Avia,SP95,0,5,0
56390001,2024-07-12,Leclerc,SP95,7,0,0
51600003,2024-01-09,Leclerc,SP95,2,0,0
38200017,2024-08-08,Systéme U,SP95,1,0,0
51420001,2024-06-29,Avia,SP95,0,2,0
24340002,2024-01-05,Leclerc,SP95,4,0,0
59151002,2024-05-28,Leclerc,SP95,0,6,0
80120001,2024-05-04,Intermarché,SP95,4,1,0
54000013,2024-05-02,Avia,SP95,0,2,0
2450003,2024-03-25,Leclerc,SP95,1,0,0
16120004,2024-01-14,Intermarché,SP95,3,0,0
33320009,2024-06-08,Elan,SP95,0,1,0
1220001,2024-02-13,Esso,SP95,0,1,0
54000013,2024-03-06,G20,SP95,1,0,0
60410003,2024-06-26,Leclerc,SP95,4,6,1
27380002,2024-06-28,Auchan,SP95,0,1,0
14500008,2024-03-18,Elan,SP95,0,1,0
13110003,2024-02-07,Leclerc,SP95,2,2,0
13014001,2024-01-18,Avia,SP95,0,7,0
14420002,2024-05-25,Total,SP95,0,2,0
81990003,2024-07-16,Systéme U,SP95,1,0,0
31430002,2024-04-23,Total,SP95,0,4,0
30400001,2024-02-15,Avia,SP95,1,3,0
1000002,2024-03-22,Elan,SP95,0,3,0
77570001,2024-06-06,Intermarché,SP95,4,0,0
14053001,2024-01-17,Auchan,SP95,1,0,0
78440001,2024-07-07,Intermarché,SP95,6,1,0
31673001,2024-06-04,Leclerc,SP95,0,0,1
7200010,2024-03-20,Intermarché,SP95,2,5,0
62560003,2024-01-01,Leclerc,SP95,2,0,1
31560002,2024-05-20,Netto,SP95,0,1,0
24240003,2024-01-20,Leclerc,SP95,5,1,0
53100001,2024-06-10,Leclerc,SP95,1,0,1
78885001,2024-05-25,ENI,SP95,0,2,0
62600003,2024-03-14,Esso,SP95,0,1,0
2000003,2024-01-31,Avia,SP95,0,1,0
77480002,2024-05-27,Intermarché,SP95,3,2,1
50200001,2024-02-04,Elan,SP95,0,1,0
60500008,2024-06-05,Simply Market,SP95,0,1,0
95370001,2024-06-26,G20,SP95,1,0,0
60000007,2024-07-18,Auchan,SP95,0,1,0
59141002,2024-01-01,Intermarché,SP95,3,0,1
87570002,2024-04-08,Total,SP95,0,5,0
38300001,2024-01-29,Avia,SP95,0,8,0
81000010,2024-05-17,Dyneff,SP95,0,1,0
54470002,2024-05-04,Leclerc,SP95,3,2,0
16800001,2024-06-20,Leclerc,SP95,2,0,0
73170001,2024-01-20,Elan,SP95,0,2,0
74140002,2024-05-23,ENI,SP95,0,1,0
62840005,2024-04-29,Intermarché,SP95,0,6,0
29760004,2024-05-22,Systéme U,SP95,0,1,3
14390001,2024-05-14,Avia,SP95,0,1,0
37190002,2024-06-15,Auchan,SP95,0,2,0
51260005,2024-03-11,Leclerc,SP95,1,0,0
8170001,2024-01-11,Total,SP95,0,1,0
78241001,2024-02-01,CORA,SP95,1,0,0
91610001,2024-04-22,Auchan,SP95,0,6,2
69530002,2024-04-04,Elan,SP95,0,1,0
69530002,2024-04-02,Total,SP95,0,8,0
41300001,2024-05-29,Leclerc,SP95,5,0,0
30250003,2024-04-10,Total,SP95,0,2,0
13340001,2024-02-17,Leclerc,SP95,5,0,0
62870002,2024-08-06,Intermarché,SP95,1,1,0
74800005,2024-03-10,Systéme U,SP95,1,1,1
76640004,2024-07-10,Systéme U,SP95,1,0,0
22460003,2024-05-03,Intermarché,SP95,4,0,0
36000003,2024-06-27,Systéme U,SP95,1,3,0
59113001,2024-06-03,Intermarché,SP95,2,3,0
74400001,2024-03-04,Systéme U,SP95,1,0,0
95270001,2024-02-16,CORA,SP95,0,1,0
61140001,2024-01-16,Total,SP95,0,3,0
9270003,2024-02-29,Systéme U,SP95,2,4,1
91450001,2024-03-08,Netto,SP95,0,1,0
33460006,2024-08-03,Systéme U,SP95,2,1,0
45400001,2024-03-28,Simply Market,SP95,0,1,0
76360001,2024-02-06,Leclerc,SP95,2,4,0
12260006,2024-05-27,Total,SP95,0,7,0
35113002,2024-06-20,Intermarché,SP95,9,0,0
41260001,2024-04-04,Intermarché,SP95,2,0,0
29340002,2024-01-15,Casino,SP95,0,1,0
67680001,2024-07-25,Total,SP95,0,2,0
69200001,2024-04-24,Auchan,SP95,0,3,0
69590001,2024-03-17,Intermarché,SP95,1,8,0
3160001,2024-04-14,Intermarché,SP95,3,3,0
65370002,2024-05-29,Total,SP95,0,2,0
93290003,2024-05-09,Shell,SP95,0,1,0
49110003,2024-06-17,Intermarché,SP95,2,1,0
1300001,2024-03-25,Colruyt,SP95,1,0,0
2370005,2024-04-13,Total Access,SP95,1,0,0
77195001,2024-01-11,Systéme U,SP95,0,3,0
3000001,2024-07-10,ENI,SP95,1,1,0
12170004,2024-05-04,Dyneff,SP95,0,1,0
60280001,2024-01-09,Total,SP95,0,3,0
70160001,2024-07-19,Leclerc,SP95,2,0,0
83190001,2024-06-24,Avia,SP95,1,1,0
95800001,2024-05-01,Shell,SP95,0,1,0
62790001,2024-02-19,Intermarché,SP95,3,0,2
14310003,2024-07-02,Elan,SP95,0,3,0
88230002,2024-01-31,Leclerc,SP95,4,5,0
59151002,2024-06-14,Elan,SP95,0,1,0
57190001,2024-05-10,CORA,SP95,0,1,0
14053001,2024-05-04,Auchan,SP95,0,1,0
91610001,2024-03-29,Intermarché,SP95,7,9,0
61140001,2024-08-03,G20,SP95,1,0,0
64410001,2024-03-27,Auchan,SP95,0,1,0
73220002,2024-05-23,Leclerc,SP95,1,1,0
45140005,2024-01-08,Simply Market,SP95,1,0,0
3160001,2024-05-04,Total,SP95,1,0,0
62810001,2024-07-11,Total,SP95,0,1,0
8330002,2024-06-03,Total,SP95,1,0,0
6530007,2024-05-28,ENI,SP95,0,2,0
66400006,2024-04-20,Colruyt,SP95,0,1,0
76330002,2024-07-03,Total,SP95,0,5,0
